,P_score,predict,real,stock_name,stock_code,Date
0,23.34,M0,P0,한일단조,24740,2020-09-24
0,18.27,M0,P1,옴니시스템,57540,2020-09-24
0,78.44,P0,P1,오리엔트바이오,2630,2020-09-25
0,75.71,P0,P0,한솔홈데코,25750,2020-09-25
0,59.84,P0,P1,기가레인,49080,2020-09-25
0,59.59,M0,P0,SDN,99220,2020-09-25
0,55.53,P0,P0,국영지앤엠,6050,2020-09-25
0,70.43,P0,P0,신성이엔지,11930,2020-09-28
0,56.27,P0,P1,이아이디,93230,2020-09-28
0,53.66,P0,P0,두산중공업,34020,2020-09-28
0,52.25,P0,P0,보락,2760,2020-09-28
0,51.86,P0,P0,씨젠,96530,2020-09-28
0,49.34,M0,M0,후성,93370,2020-09-29
0,48.92,P0,P0,쌍용차,3620,2020-09-29
0,47.97,P0,P0,KEC,92220,2020-09-29
0,47.84,M0,P0,알서포트,131370,2020-09-29
0,42.35,P0,P0,삼진엘앤디,54090,2020-09-29
0,58.42,P0,M0,나노엔텍,39860,2020-10-05
0,42.66,M0,M0,진원생명과학,11000,2020-10-05
0,5.36,M0,M0,초록뱀,47820,2020-10-06
0,53.98,P0,P0,한국팩키지,37230,2020-10-07
0,52.55,P0,M0,케이피엠테크,42040,2020-10-07
0,48.12,M0,P0,태림포장,11280,2020-10-07
0,41.11,M0,M0,에스에이엠티,31330,2020-10-07
0,37.58,M0,P0,진원생명과학,11000,2020-10-07
0,48.42,P0,P0,에이스테크,88800,2020-10-12
0,46.47,P0,P0,케이피엠테크,42040,2020-10-12
0,31.23,M0,P0,유나이티드제약,33270,2020-10-12
0,41.68,M0,P0,필로시스헬스케어,57880,2020-10-13
0,31.73,M0,K0,마이더스AI,222810,2020-10-13
0,28.75,M0,P0,이아이디,93230,2020-10-13
0,62.96,P0,M0,엠에스오토텍,123040,2020-10-14
0,51.83,M0,P0,태림포장,11280,2020-10-14
0,50.92,P0,P0,씨젠,96530,2020-10-14
0,38.05,M0,P0,우리기술,32820,2020-10-14
0,13.77,M0,P1,옴니시스템,57540,2020-10-14
0,51.02,P0,K0,써니전자,4770,2020-10-15
0,41.62,M0,M0,썸에이지,208640,2020-10-15
0,40.7,P0,P0,이아이디,93230,2020-10-15
0,36.02,M0,P1,라이브파이낸셜,36170,2020-10-15
0,31.21,M0,M0,삼강엠앤티,100090,2020-10-15
0,100,P0,P0,부방,14470,2020-10-16
0,67.55,P0,P1,KT서브마린,60370,2020-10-16
0,53.76,P0,P0,대한광통신,10170,2020-10-16
0,52.56,P0,M0,현대차,5380,2020-10-16
0,46.12,M0,M0,드림시큐리티,203650,2020-10-16
0,58.05,P0,P0,큐캐피탈,16600,2020-10-19
0,57.85,P0,P0,바이넥스,53030,2020-10-19
0,40.62,K0,P0,CJ씨푸드,11150,2020-10-19
0,38.38,M0,K0,오르비텍,46120,2020-10-19
0,38.18,M0,P0,인지디스플레,37330,2020-10-19
0,100,P0,P0,스카이이앤엠,131100,2020-10-20
0,62.39,P0,M0,모바일어플라이언스,87260,2020-10-20
0,58.03,P0,M0,써니전자,4770,2020-10-20
0,57.29,P0,P0,신성이엔지,11930,2020-10-20
0,54.69,P0,M0,씨젠,96530,2020-10-20
0,56.31,P0,P0,알루코,1780,2020-10-21
0,53.21,P0,P0,인스코비,6490,2020-10-21
0,49.95,P0,P0,팬오션,28670,2020-10-21
0,44.35,M0,P0,SCI평가정보,36120,2020-10-21
0,39.63,M0,P0,특수건설,26150,2020-10-21
0,96.97,P0,P0,케이사인,192250,2020-10-22
0,45.13,P0,P1,한일진공,123840,2020-10-22
0,42.21,M0,P0,W홀딩컴퍼니,52300,2020-10-22
0,40.96,M0,P0,제이씨현시스템,33320,2020-10-22
0,40.39,M0,P0,메디콕스,54180,2020-10-22
0,21.82,M0,P0,신성이엔지,11930,2020-10-23
0,0,K0,M0,포스코 ICT,22100,2020-10-23
0,73.72,P0,P1,스맥,99440,2020-10-26
0,56.42,P0,P0,우리바이오,82850,2020-10-26
0,48.06,P0,P0,인트로메딕,150840,2020-10-26
0,40.04,M0,P0,루미마이크로,82800,2020-10-26
0,39.1,M0,M0,우리기술,32820,2020-10-26
0,55.66,P0,M0,아진산업,13310,2020-10-27
0,53.79,P0,P0,모트렉스,118990,2020-10-27
0,51.66,P0,P0,KEC,92220,2020-10-27
0,51.59,P0,P0,씨젠,96530,2020-10-27
0,50.57,P0,P0,SDN,99220,2020-10-27
0,70.97,P0,P0,파워로직스,47310,2020-10-28
0,61.94,P0,P0,보락,2760,2020-10-28
0,56.15,P0,P0,써니전자,4770,2020-10-28
0,54.96,P0,P1,케이피엠테크,42040,2020-10-28
0,45.52,P0,P0,에스에이티,60540,2020-10-28
0,75.11,P0,K0,앤디포스,238090,2020-10-29
0,49.95,M0,P0,웰크론한텍,76080,2020-10-29
0,48.4,M0,P0,대한과학,131220,2020-10-29
0,35.64,M0,P0,웰크론,65950,2020-10-29
0,69.83,P0,M0,KPX생명과학,114450,2020-10-30
0,43.27,M0,P1,삼성엔지니어링,28050,2020-10-30
0,25.83,M0,P0,써니전자,4770,2020-10-30
0,25.49,M0,P0,수산중공업,17550,2020-10-30
