,P_score,predict,real,stock_name,stock_code,Date
0,62.72,P0,P0,코웨이,021240,2019-12-02
0,48.26,P0,K0,SK,034730,2019-12-02
0,42.25,M0,P0,LG,003550,2019-12-02
0,38.05,M0,K0,LG전자,066570,2019-12-02
0,37.85,M0,P0,삼성물산,028260,2019-12-02
0,32.17,M0,P0,LG생활건강,051900,2019-12-03
0,19.33,M0,P0,삼성엔지니어링,028050,2019-12-03
0,18.12,M0,K0,SK텔레콤,017670,2019-12-03
0,0.0,M0,K0,현대모비스,012330,2019-12-03
0,20.56,M0,P0,POSCO,005490,2019-12-05
0,55.47,P0,K0,LG생활건강,051900,2019-12-06
0,37.53,M0,P0,이마트,139480,2019-12-06
0,34.68,M0,P0,신세계,004170,2019-12-06
0,27.78,M0,P0,수산중공업,017550,2019-12-06
0,19.88,K0,P0,국일제지,078130,2019-12-06
0,36.72,M0,P0,한국전력,015760,2019-12-11
0,40.53,M0,M0,한국전력,015760,2019-12-13
0,33.08,M0,P0,한국전력,015760,2019-12-17
0,41.23,P0,K0,삼성엔지니어링,028050,2019-12-18
0,39.76,M0,K0,SK,034730,2019-12-18
0,29.63,M0,P0,구영테크,053270,2019-12-18
0,43.93,M0,P1,삼일제약,000520,2019-12-19
0,37.09,M0,P0,LG이노텍,011070,2019-12-19
0,70.25,P0,P0,한진칼,180640,2019-12-20
0,38.67,M0,K0,삼성전기,009150,2019-12-20
0,24.68,M0,P0,한올바이오파마,009420,2019-12-20
0,9.12,M0,P0,넥스트사이언스,003580,2019-12-20
0,6.31,M0,P0,맥쿼리인프라,088980,2019-12-23
0,39.19,M0,P1,제이씨케미칼,137950,2019-12-24
0,64.25,P0,P0,동진쎄미켐,005290,2019-12-26
0,51.43,P0,P0,소프트센,032680,2019-12-26
0,41.6,M0,P0,LG디스플레이,034220,2019-12-26
0,40.26,P0,K0,POSCO,005490,2019-12-26
0,36.59,M0,M0,SK머티리얼즈,036490,2019-12-26
0,53.56,P0,P0,삼성엔지니어링,028050,2019-12-27
0,52.12,P0,P0,한국전력,015760,2019-12-27
0,44.45,P0,P0,신세계,004170,2019-12-27
0,37.25,M0,P0,LG전자,066570,2019-12-27
0,36.08,K0,P0,이마트,139480,2019-12-27
0,0.0,M0,P0,아모레퍼시픽,090430,2019-12-30
0,43.81,P0,P0,파트론,091700,2020-01-02
0,32.83,M0,M0,SK하이닉스,000660,2020-01-02
0,71.6,P0,P1,한국석유,004090,2020-01-03
0,48.55,P0,M0,SK,034730,2020-01-03
0,44.35,P0,K0,KB금융,105560,2020-01-03
0,33.14,M0,M0,LG전자,066570,2020-01-03
0,26.32,M0,P0,극동유화,014530,2020-01-03
0,98.17,P0,M0,코웨이,021240,2020-01-06
0,57.04,P0,P0,엠씨넥스,097520,2020-01-06
0,60.91,P0,P0,셀트리온,068270,2020-01-07
0,54.93,P0,P1,MP한강,219550,2020-01-07
0,47.04,M0,M0,KH바텍,060720,2020-01-07
0,43.08,M0,P0,한화솔루션,009830,2020-01-07
0,41.18,M0,P0,삼성엔지니어링,028050,2020-01-07
0,62.67,P0,P0,인스코비,006490,2020-01-09
0,50.33,P0,M0,한올바이오파마,009420,2020-01-09
0,46.52,M0,M0,CMG제약,058820,2020-01-09
0,46.43,P0,M0,삼성증권,016360,2020-01-09
0,42.4,M0,P0,에이프로젠 KIC,007460,2020-01-09
0,0.0,K0,P0,LG디스플레이,034220,2020-01-10
0,42.14,M0,P0,LG디스플레이,034220,2020-01-14
0,40.71,M0,P0,파트론,091700,2020-01-14
0,37.19,M0,P0,SK하이닉스,000660,2020-01-16
0,23.67,M0,P1,셀트리온제약,068760,2020-01-16
0,0.0,M0,P0,메지온,140410,2020-01-16
0,41.55,M0,K0,파워로직스,047310,2020-01-17
0,40.31,M0,K0,한화솔루션,009830,2020-01-17
0,63.29,P0,P0,코미팜,041960,2020-01-20
0,52.45,P0,P0,SKC,011790,2020-01-20
0,42.56,M0,P0,코스모화학,005420,2020-01-20
0,40.29,M0,P0,CMG제약,058820,2020-01-20
0,28.16,M0,P0,피엔티,137400,2020-01-20
0,42.14,P0,M0,LG이노텍,011070,2020-01-21
0,38.37,M0,K0,엠씨넥스,097520,2020-01-21
0,36.55,M0,P0,서울반도체,046890,2020-01-21
0,31.03,M0,P0,신세계인터내셔날,031430,2020-01-21
0,27.64,M0,P0,극동유화,014530,2020-01-21
0,73.31,P0,P0,LG생활건강,051900,2020-01-22
0,63.24,P0,P0,메지온,140410,2020-01-22
0,62.59,P0,P0,아모레G,002790,2020-01-22
0,46.94,P0,P0,셀트리온,068270,2020-01-22
0,46.6,P0,P0,신세계,004170,2020-01-22
0,28.06,M0,P0,넷마블,251270,2020-01-23
0,46.53,K0,P0,써니전자,004770,2020-01-28
0,44.6,P0,P0,SK하이닉스,000660,2020-01-28
0,41.56,M0,P0,테스,095610,2020-01-28
0,35.78,M0,P0,한진칼,180640,2020-01-28
0,33.88,M0,P0,솔브레인홀딩스,036830,2020-01-28
0,41.07,M0,P0,메지온,140410,2020-01-29
0,36.31,M0,P0,삼성에스디에스,018260,2020-01-29
0,28.69,M0,P0,아모레퍼시픽,090430,2020-01-29
0,24.83,M0,P0,셀트리온제약,068760,2020-01-29
0,23.9,M0,K0,만도,204320,2020-01-29
0,37.66,M0,P0,삼화콘덴서,001820,2020-01-30
0,31.66,M0,P0,LG화학,051910,2020-01-30
0,23.78,M0,P0,맥스로텍,141070,2020-01-30
0,9.8,K0,K0,NAVER,035420,2020-01-30
0,40.61,P0,M0,모베이스,101330,2020-01-31
0,36.96,M0,P1,디피씨,026890,2020-01-31
0,63.46,P0,P0,일진머티리얼즈,020150,2020-02-03
0,53.55,P0,P0,덕산네오룩스,213420,2020-02-03
0,49.28,M0,P0,DB하이텍,000990,2020-02-03
0,47.52,M0,P0,원익IPS,240810,2020-02-03
0,46.02,M0,P0,삼화콘덴서,001820,2020-02-03
0,47.27,P0,P0,씨젠,096530,2020-02-04
0,32.41,M0,P0,GS리테일,007070,2020-02-05
0,0.0,M0,P1,에이프로젠 KIC,007460,2020-02-06
0,65.56,P0,P0,엠씨넥스,097520,2020-02-11
0,45.77,P0,P0,동진쎄미켐,005290,2020-02-11
0,19.41,M0,K0,후성,093370,2020-02-11
0,34.54,M0,P0,DB하이텍,000990,2020-02-12
0,84.32,P0,P0,엔씨소프트,036570,2020-02-14
0,52.65,P0,P0,슈프리마,236200,2020-02-14
0,24.65,M0,P0,두산중공업,034020,2020-02-14
0,61.32,P0,P0,오로라,039830,2020-02-17
0,55.3,P0,P0,JW신약,067290,2020-02-17
0,95.0,P0,P0,SKC,011790,2020-02-18
0,83.94,P0,P0,화일약품,061250,2020-02-18
0,36.84,M0,M1,보성파워텍,006910,2020-02-18
0,40.54,M0,P1,이화공영,001840,2020-02-19
0,38.81,K0,K0,SFA반도체,036540,2020-02-19
0,37.16,P0,P0,현대바이오랜드,052260,2020-02-19
0,35.55,M0,P0,코오롱생명과학,102940,2020-02-19
0,31.85,M0,M0,포스코케미칼,003670,2020-02-19
0,25.82,M0,P0,셀트리온제약,068760,2020-02-20
0,70.27,P0,P0,비트컴퓨터,032850,2020-02-21
0,53.36,P0,P0,엔브이에이치코리아,067570,2020-02-21
0,26.39,M0,P1,대교,019680,2020-02-21
0,42.54,P0,M0,더존비즈온,012510,2020-02-24
0,38.78,M0,P0,SKC,011790,2020-02-24
0,37.12,M0,P1,정산애강,022220,2020-02-24
0,32.41,M0,P0,오뚜기,007310,2020-02-24
0,30.21,M0,P0,KCTC,009070,2020-02-24
0,51.95,P0,P0,원익IPS,240810,2020-02-25
0,45.59,M0,P0,삼성바이오로직스,207940,2020-02-25
0,32.0,M0,P0,삼성전자,005930,2020-02-25
0,27.51,M0,P0,서진시스템,178320,2020-02-25
0,26.97,M0,P0,아이씨디,040910,2020-02-25
0,14.38,M0,M0,한화솔루션,009830,2020-02-27
0,34.29,M0,P0,SFA반도체,036540,2020-02-28
0,98.77,P0,P0,엔씨소프트,036570,2020-03-02
0,73.42,P0,P0,일진머티리얼즈,020150,2020-03-02
0,67.74,P0,P0,SKC,011790,2020-03-02
0,52.17,P0,P0,포스코케미칼,003670,2020-03-02
0,37.97,M0,K0,카카오,035720,2020-03-02
0,40.19,M0,P0,NHN한국사이버결제,060250,2020-03-04
0,34.88,K0,P0,한화솔루션,009830,2020-03-04
0,38.48,M0,P0,에이프로젠제약,003060,2020-03-10
0,36.92,K0,P0,더존비즈온,012510,2020-03-10
0,31.62,M0,P0,카카오,035720,2020-03-10
0,7.49,M0,P0,유비쿼스홀딩스,078070,2020-03-10
0,40.9,M0,M0,엔씨소프트,036570,2020-03-12
0,19.59,M0,P1,넷마블,251270,2020-03-13
0,0.0,K0,M0,헬릭스미스,084990,2020-04-09
0,44.36,P0,P0,더블유게임즈,192080,2020-04-10
0,43.83,P0,P0,보령제약,003850,2020-04-13
0,83.28,P0,P0,코미팜,041960,2020-04-14
0,47.41,P0,P0,쏠리드,050890,2020-04-14
0,25.9,M0,P0,펄어비스,263750,2020-04-14
0,9.33,M0,K0,엔씨소프트,036570,2020-04-14
0,45.57,M0,P0,씨젠,096530,2020-04-16
0,45.84,K0,M0,유한양행,000100,2020-04-17
0,44.84,P0,K0,녹십자,006280,2020-04-20
0,52.23,P0,M0,엔씨소프트,036570,2020-04-21
0,28.09,M0,M0,SK케미칼,285130,2020-04-21
0,25.41,M0,P0,셀트리온헬스케어,091990,2020-04-21
0,62.0,P0,P0,신라젠,215600,2020-04-27
0,37.96,M0,P0,삼성SDI,006400,2020-04-27
0,37.31,M0,P0,에이치엘비,028300,2020-04-27
0,100.0,P0,P0,엔씨소프트,036570,2020-04-28
0,61.77,P0,P0,RFHIC,218410,2020-04-28
0,37.31,M0,P0,셀트리온,068270,2020-04-29
0,35.54,M0,M0,씨젠,096530,2020-04-29
0,27.29,M0,P0,미코,059090,2020-04-29
0,54.87,P0,P0,에이치엘비,028300,2020-05-04
0,51.71,P0,P0,더존비즈온,012510,2020-05-04
0,51.35,P0,P0,DB하이텍,000990,2020-05-06
0,47.76,P0,M0,삼성SDI,006400,2020-05-06
0,46.04,M0,P0,삼성바이오로직스,207940,2020-05-06
0,42.69,M0,P0,케이엠더블유,032500,2020-05-06
0,39.22,P0,P0,CJ대한통운,000120,2020-05-06
0,64.01,P0,P0,SK텔레콤,017670,2020-05-07
0,47.43,P0,P0,LG유플러스,032640,2020-05-07
0,35.09,M0,P0,쌍용양회,003410,2020-05-07
0,37.78,M0,P0,제일바이오,052670,2020-05-08
0,34.96,M0,P0,씨젠,096530,2020-05-08
0,33.89,M0,P0,LG화학,051910,2020-05-08
0,29.33,M0,P0,삼성화재,000810,2020-05-08
0,3.36,M0,K0,아프리카TV,067160,2020-05-08
0,29.48,M0,M0,한화생명,088350,2020-05-11
0,3.16,M0,M0,부광약품,003000,2020-05-11
0,35.95,M0,P0,SK텔레콤,017670,2020-05-12
0,35.57,M0,P0,특수건설,026150,2020-05-12
0,28.18,M0,K0,호텔신라,008770,2020-05-12
0,27.83,M0,M0,현대로템,064350,2020-05-12
0,87.88,P0,P0,금호석유,011780,2020-05-13
0,63.12,P0,P0,이노와이어리스,073490,2020-05-13
0,62.23,P0,P0,대우부품,009320,2020-05-13
0,59.91,P0,P0,현대건설,000720,2020-05-13
0,50.72,P0,P0,유니트론텍,142210,2020-05-13
0,22.88,M0,P0,큐리언트,115180,2020-05-14
0,59.67,P0,P1,테스나,131970,2020-05-15
0,45.75,P0,P0,HDC,012630,2020-05-15
0,36.85,M0,P0,대림산업,000210,2020-05-15
0,34.56,M0,P0,SFA반도체,036540,2020-05-15
0,25.69,M0,M0,알에프텍,061040,2020-05-15
0,39.2,M0,P0,슈프리마,236200,2020-05-18
0,34.53,M0,M0,케이엠더블유,032500,2020-05-18
0,33.22,M0,P0,호텔신라,008770,2020-05-18
0,32.79,K0,P0,알서포트,131370,2020-05-18
0,27.03,M0,M0,어보브반도체,102120,2020-05-18
0,66.25,P0,M0,대림제지,017650,2020-05-19
0,58.99,P0,P0,이노와이어리스,073490,2020-05-19
0,58.72,P0,P0,에이치엘비,028300,2020-05-19
0,52.02,P0,M0,삼성에스디에스,018260,2020-05-19
0,43.41,M0,P0,KG모빌리언스,046440,2020-05-19
0,63.14,P0,P0,NHN,181710,2020-05-20
0,35.95,M0,P0,현대로템,064350,2020-05-20
0,98.2,P0,P0,일양약품,007570,2020-05-21
0,34.63,M0,P0,LG생활건강,051900,2020-05-21
0,48.98,P0,P0,KG이니시스,035600,2020-05-22
0,31.13,M0,P0,코엔텍,029960,2020-05-22
0,17.47,K0,P0,네오위즈,095660,2020-05-22
0,57.16,P0,M0,삼성전기,009150,2020-05-25
0,56.33,P0,M0,LG이노텍,011070,2020-05-25
0,54.21,P0,P0,초록뱀,047820,2020-05-25
0,48.06,P0,M0,LG생활건강,051900,2020-05-25
0,46.3,P0,M0,LG유플러스,032640,2020-05-25
0,67.99,P0,P0,아난티,025980,2020-05-26
0,53.34,P0,P0,호텔신라,008770,2020-05-26
0,36.03,M0,P0,현대로템,064350,2020-05-26
0,35.42,M0,P1,GS건설,006360,2020-05-26
0,31.03,M0,P0,신원,009270,2020-05-26
0,87.95,P0,K0,셀트리온,068270,2020-05-27
0,51.76,P0,P0,신세계인터내셔날,031430,2020-05-27
0,30.41,M0,M0,소프트센,032680,2020-05-27
0,26.12,M0,M0,랩지노믹스,084650,2020-05-27
0,0.0,M0,P0,오상자이엘,053980,2020-05-27
0,80.79,P0,M0,GST,083450,2020-05-28
0,52.6,P0,M0,슈프리마,236200,2020-05-28
0,50.0,P0,M0,CJ대한통운,000120,2020-05-28
0,48.35,M0,M0,진원생명과학,011000,2020-05-28
0,37.8,K0,P0,부광약품,003000,2020-05-28
0,76.38,P0,M0,브이티지엠피,018290,2020-05-29
0,76.27,P0,P1,동일고무벨트,163560,2020-05-29
0,52.45,P0,P0,LG유플러스,032640,2020-05-29
0,43.75,M0,P0,삼성바이오로직스,207940,2020-05-29
0,33.59,M0,P0,덕산네오룩스,213420,2020-05-29
0,81.05,P0,K0,LG생활건강,051900,2020-06-01
0,66.62,P0,P0,신일전자,002700,2020-06-01
0,66.41,P0,P0,JYP Ent.,035900,2020-06-01
0,57.14,P0,P0,쌍방울,102280,2020-06-01
0,47.62,M0,P0,넷마블,251270,2020-06-01
0,94.46,P0,P0,혜인,003010,2020-06-02
0,26.23,K0,P0,DB손해보험,005830,2020-06-02
0,41.48,P0,P0,금호석유,011780,2020-06-03
0,50.54,P0,P1,웰크론,065950,2020-06-04
0,46.16,P0,P0,SKC,011790,2020-06-04
0,37.67,M0,P0,모나리자,012690,2020-06-04
0,36.05,M0,P0,NAVER,035420,2020-06-04
0,29.04,M0,P0,한진,002320,2020-06-04
0,42.8,P0,P0,신풍제약,019170,2020-06-05
0,39.31,M0,P0,테라젠이텍스,066700,2020-06-05
0,36.35,M0,P0,에스맥,097780,2020-06-05
0,32.96,M0,P0,다날,064260,2020-06-05
0,16.43,M0,P0,JYP Ent.,035900,2020-06-05
0,50.07,P0,P0,씨젠,096530,2020-06-08
0,30.81,K0,P0,에이프로젠 KIC,007460,2020-06-08
0,100.0,P0,P0,아난티,025980,2020-06-09
0,51.74,P0,K0,현대중공업지주,267250,2020-06-09
0,28.9,M0,P0,네오위즈,095660,2020-06-09
0,28.57,K0,P1,케이씨티,089150,2020-06-09
0,19.35,M0,P0,CJ제일제당,097950,2020-06-09
0,78.88,P0,P0,엑셈,205100,2020-06-10
0,49.21,P0,P0,네패스,033640,2020-06-10
0,46.82,P0,P0,이글벳,044960,2020-06-10
0,43.76,P0,P0,신세계,004170,2020-06-10
0,39.37,M0,P0,GS리테일,007070,2020-06-10
0,51.63,P0,P0,대봉엘에스,078140,2020-06-11
0,41.33,M0,P0,한국금융지주,071050,2020-06-11
0,41.16,P0,K0,LG생활건강,051900,2020-06-11
0,39.5,M0,M0,강원랜드,035250,2020-06-11
0,37.59,M0,P0,팬오션,028670,2020-06-11
0,96.52,P0,P0,KH바텍,060720,2020-06-12
0,70.94,P0,P0,알서포트,131370,2020-06-12
0,59.73,P0,P0,에이디테크놀로지,200710,2020-06-12
0,54.79,P0,P0,아난티,025980,2020-06-12
0,53.0,P0,P0,에스맥,097780,2020-06-12
0,59.9,P0,P0,포메탈,119500,2020-06-15
0,23.16,M0,P0,롯데칠성,005300,2020-06-15
0,94.19,P0,P0,롯데지주,004990,2020-06-16
0,75.69,P0,K0,DB하이텍,000990,2020-06-16
0,50.66,P0,P0,삼성전자,005930,2020-06-16
0,50.0,P0,P0,NAVER,035420,2020-06-16
0,49.45,P0,P0,한온시스템,018880,2020-06-16
0,46.91,M0,P0,KG이니시스,035600,2020-06-17
0,40.09,M0,M0,한진칼,180640,2020-06-18
0,71.69,P0,P0,나이벡,138610,2020-06-19
0,36.91,M0,P0,미코,059090,2020-06-19
0,68.77,P0,P0,우정바이오,215380,2020-06-22
0,59.69,P0,P0,씨젠,096530,2020-06-22
0,36.09,M0,P0,유비케어,032620,2020-06-22
0,82.37,P0,P0,SK,034730,2020-06-23
0,61.78,P0,P0,에이치엘비,028300,2020-06-23
0,45.32,P0,P0,현대모비스,012330,2020-06-23
0,40.23,P0,P0,에이치엘비생명과학,067630,2020-06-23
0,35.81,M0,P0,한화,000880,2020-06-23
0,73.33,P0,M0,삼성중공업,010140,2020-06-24
0,47.09,P0,P0,POSCO,005490,2020-06-24
0,40.91,P0,P0,동구바이오제약,006620,2020-06-24
0,39.54,M0,P0,차바이오텍,085660,2020-06-24
0,37.08,M0,P0,SK하이닉스,000660,2020-06-24
0,43.62,P0,P0,대창,012800,2020-06-25
0,25.87,M0,P0,에이프로젠제약,003060,2020-06-25
0,81.1,P0,P0,유비쿼스홀딩스,078070,2020-06-26
0,76.41,P0,M0,비에이치,090460,2020-06-26
0,73.46,P0,P0,다산네트웍스,039560,2020-06-26
0,55.66,P0,K0,스튜디오드래곤,253450,2020-06-26
0,51.62,P0,M0,유한양행,000100,2020-06-26
0,78.11,P0,P0,디피씨,026890,2020-06-29
0,50.47,P0,M0,부광약품,003000,2020-06-29
0,42.43,M0,P0,엔지켐생명과학,183490,2020-06-29
0,42.31,M0,P0,NHN한국사이버결제,060250,2020-06-29
0,40.43,M0,P0,두산중공업,034020,2020-06-29
0,85.42,P0,P0,EG,037370,2020-06-30
0,60.87,P0,P1,파루,043200,2020-06-30
0,60.65,P0,P1,한국콜마홀딩스,024720,2020-06-30
0,50.75,P0,P0,넷마블,251270,2020-06-30
0,47.61,P0,P0,실리콘웍스,108320,2020-06-30
0,89.31,P0,P0,테스,095610,2020-07-01
0,64.42,P0,M0,카카오,035720,2020-07-01
0,40.71,M0,P0,LG전자,066570,2020-07-01
0,40.61,M0,K0,녹십자,006280,2020-07-01
0,38.56,M0,M0,현대모비스,012330,2020-07-01
0,64.29,P0,P0,휴젤,145020,2020-07-02
0,58.94,P0,M0,한화솔루션,009830,2020-07-02
0,58.41,P0,P0,한올바이오파마,009420,2020-07-02
0,37.67,M0,P0,하이트진로,000080,2020-07-02
0,33.42,M0,P0,SKC,011790,2020-07-02
0,48.73,M0,P0,엔지켐생명과학,183490,2020-07-03
0,28.79,M0,P0,녹십자랩셀,144510,2020-07-03
0,0.0,M0,K0,젬백스링크,064800,2020-07-03
0,57.33,P0,P0,엑셈,205100,2020-07-06
0,46.54,P0,P0,이엔플러스,074610,2020-07-06
0,45.5,P0,P0,삼성전기,009150,2020-07-06
0,33.07,M0,M0,두산인프라코어,042670,2020-07-06
0,46.36,P0,P0,이노와이어리스,073490,2020-07-07
0,46.51,M0,P0,삼성전기,009150,2020-07-08
0,43.93,P0,P0,두산인프라코어,042670,2020-07-08
0,36.09,M0,P0,기아차,000270,2020-07-08
0,28.27,M0,P0,삼성중공업,010140,2020-07-08
0,9.21,M0,P0,코리아써키트,007810,2020-07-08
0,46.5,P0,P0,삼성바이오로직스,207940,2020-07-09
0,37.94,M0,P0,LG,003550,2020-07-09
0,34.11,M0,K0,SK머티리얼즈,036490,2020-07-09
0,56.16,P0,M0,티플랙스,081150,2020-07-10
0,50.45,P0,M0,남선알미늄,008350,2020-07-10
0,39.77,M0,P0,유니온머티리얼,047400,2020-07-10
0,11.35,K0,P0,KT,030200,2020-07-10
0,63.01,P0,P0,현대로템,064350,2020-07-13
0,54.55,P0,M0,유한양행,000100,2020-07-13
0,46.93,P0,P0,삼성물산,028260,2020-07-13
0,46.85,P0,P0,LG,003550,2020-07-13
0,45.48,P0,M0,삼성바이오로직스,207940,2020-07-13
0,54.43,P0,P0,LG이노텍,011070,2020-07-14
0,44.83,P0,P0,한올바이오파마,009420,2020-07-14
0,43.15,M0,P0,SK텔레콤,017670,2020-07-14
0,79.35,P0,P0,RFHIC,218410,2020-07-15
0,74.1,P0,P0,휠라홀딩스,081660,2020-07-15
0,46.52,M0,P0,아난티,025980,2020-07-15
0,42.48,M0,M0,팬오션,028670,2020-07-15
0,35.87,M0,M0,대주전자재료,078600,2020-07-15
0,48.57,P0,P0,경인양행,012610,2020-07-16
0,6.84,M0,P0,와이지엔터테인먼트,122870,2020-07-16
0,0.0,M0,P0,코스맥스,192820,2020-07-16
0,75.08,P0,K0,셀트리온제약,068760,2020-07-17
0,67.07,P0,P0,한온시스템,018880,2020-07-17
0,39.28,M0,M0,하이트진로,000080,2020-07-17
0,34.26,M0,P0,카카오,035720,2020-07-17
0,33.33,M0,K0,LG화학,051910,2020-07-17
0,61.78,P1,P0,NHN한국사이버결제,060250,2020-07-20
0,36.68,M0,M0,SK이노베이션,096770,2020-07-20
0,31.52,M0,P0,녹십자랩셀,144510,2020-07-20
0,25.38,M0,M0,더블유게임즈,192080,2020-07-20
0,25.2,M0,M0,SKC,011790,2020-07-20
0,86.24,P0,P0,미스터블루,207760,2020-07-21
0,58.37,P0,P0,LG화학,051910,2020-07-21
0,57.41,P0,P0,오리온,271560,2020-07-21
0,52.48,P0,P0,이오테크닉스,039030,2020-07-21
0,45.31,M0,P0,삼성제약,001360,2020-07-21
0,56.85,P0,M0,알서포트,131370,2020-07-22
0,50.23,P0,P0,이지홀딩스,035810,2020-07-22
0,43.43,P0,M0,포스코케미칼,003670,2020-07-22
0,39.03,M0,P0,켐트로닉스,089010,2020-07-22
0,36.34,M0,P0,카카오,035720,2020-07-22
0,50.5,P0,M0,엘앤에프,066970,2020-07-23
0,45.95,P0,M0,샘표,007540,2020-07-23
0,42.32,P0,M0,포스코엠텍,009520,2020-07-23
0,42.02,M0,P0,유니온머티리얼,047400,2020-07-23
0,39.3,M0,P0,종근당바이오,063160,2020-07-23
0,58.99,P0,K0,삼성전자,005930,2020-07-24
0,56.59,P0,P0,콜마비앤에이치,200130,2020-07-24
0,46.32,M0,P0,엘비세미콘,061970,2020-07-24
0,37.94,M0,P0,현대로템,064350,2020-07-24
0,35.68,M0,P0,현대건설,000720,2020-07-24
0,78.82,P0,P0,DB하이텍,000990,2020-07-27
0,46.73,M0,M0,켐트로스,220260,2020-07-27
0,44.6,M0,P0,삼성SDI,006400,2020-07-27
0,42.72,M0,M0,한화에어로스페이스,012450,2020-07-27
0,40.37,M0,K0,SK머티리얼즈,036490,2020-07-27
0,51.11,P0,P0,오리온,271560,2020-07-28
0,43.47,M0,P0,코웨이,021240,2020-07-28
0,42.41,M0,P0,KB금융,105560,2020-07-28
0,41.57,M0,P0,콜마비앤에이치,200130,2020-07-28
0,37.0,M0,K0,삼성중공업,010140,2020-07-28
0,57.78,P0,P0,OCI,010060,2020-07-29
0,40.94,K0,K0,에스엠,041510,2020-07-29
0,37.7,M0,P0,두산,000150,2020-07-29
0,19.55,M0,P0,넥스트아이,137940,2020-07-29
0,5.18,M0,P0,JYP Ent.,035900,2020-07-29
0,54.94,P0,P0,CJ제일제당,097950,2020-07-30
0,19.48,M0,K0,셀트리온,068270,2020-07-30
0,70.3,P0,P0,녹십자셀,031390,2020-07-31
0,49.66,M0,P0,차바이오텍,085660,2020-07-31
0,39.58,M0,P0,금호석유,011780,2020-07-31
0,38.08,M0,P0,현대건설,000720,2020-07-31
0,28.83,M0,P0,미래에셋대우,006800,2020-07-31
0,100.0,P0,P0,유니트론텍,142210,2020-08-03
0,49.83,P0,P0,한화솔루션,009830,2020-08-03
0,37.87,M0,K0,테스,095610,2020-08-03
0,25.62,M0,P0,젬백스,082270,2020-08-03
0,19.06,M0,P0,조비,001550,2020-08-03
0,68.75,P0,P0,지엔씨에너지,119850,2020-08-04
0,42.06,M0,P0,KB금융,105560,2020-08-04
0,40.92,P0,P0,POSCO,005490,2020-08-04
0,38.8,M0,P0,현대제철,004020,2020-08-04
0,37.31,M0,P0,두산밥캣,241560,2020-08-04
0,40.96,M0,K0,LG생활건강,051900,2020-08-05
0,39.74,M0,P0,고려아연,010130,2020-08-05
0,39.62,M0,K0,SFA반도체,036540,2020-08-05
0,37.69,M0,P0,지트리비앤티,115450,2020-08-05
0,35.9,M0,P0,삼성전기,009150,2020-08-05
0,67.49,P0,P0,하나금융지주,086790,2020-08-06
0,47.8,P0,P0,대아티아이,045390,2020-08-06
0,45.29,P0,P0,신한지주,055550,2020-08-06
0,40.76,M0,P0,삼성전자,005930,2020-08-06
0,35.68,M0,P1,오르비텍,046120,2020-08-06
0,33.26,M0,K0,SK머티리얼즈,036490,2020-08-07
0,30.12,M0,P0,SFA반도체,036540,2020-08-07
0,26.95,M0,P0,정다운,208140,2020-08-07
0,13.56,M0,P0,네패스,033640,2020-08-07
0,68.95,P0,P0,프럼파스트,035200,2020-08-10
0,47.98,P0,P0,유니퀘스트,077500,2020-08-10
0,70.89,P0,K0,농심,004370,2020-08-11
0,61.38,P0,P0,현대바이오,048410,2020-08-11
0,38.47,M0,P0,GS건설,006360,2020-08-11
0,38.02,M0,K0,원익IPS,240810,2020-08-11
0,30.35,M0,P0,테크윙,089030,2020-08-11
0,73.31,P0,P0,삼성전기,009150,2020-08-12
0,64.51,P0,K0,실리콘웍스,108320,2020-08-12
0,49.32,M0,M0,위메이드,112040,2020-08-12
0,47.86,M0,M0,알테오젠,196170,2020-08-12
0,46.62,M0,P0,덕산네오룩스,213420,2020-08-12
0,100.0,P0,P0,제넥신,095700,2020-08-13
0,73.72,P0,P0,아난티,025980,2020-08-13
0,61.6,P0,P0,크리스탈지노믹스,083790,2020-08-13
0,60.51,P0,P0,메디톡스,086900,2020-08-13
0,50.15,P0,P0,대아티아이,045390,2020-08-13
0,85.4,P0,P0,와이솔,122990,2020-08-14
0,42.52,P0,P0,차바이오텍,085660,2020-08-14
0,31.81,M0,P0,보락,002760,2020-08-14
0,0.0,M0,M0,대원제약,003220,2020-08-14
0,0.0,M0,M0,서울반도체,046890,2020-08-14
0,36.84,M0,P0,우정바이오,215380,2020-08-18
0,34.41,M0,M0,셀트리온,068270,2020-08-18
0,27.85,M0,M0,SK머티리얼즈,036490,2020-08-18
0,27.6,M0,P0,파미셀,005690,2020-08-18
0,20.6,M0,M0,오상자이엘,053980,2020-08-18
0,100.0,P0,P0,일진머티리얼즈,020150,2020-08-19
0,71.25,P0,P0,종근당바이오,063160,2020-08-19
0,53.36,P0,P0,녹십자홀딩스,005250,2020-08-19
0,52.98,P0,P0,엘비세미콘,061970,2020-08-19
0,48.86,P0,P0,신성통상,005390,2020-08-19
0,56.34,P0,P0,대화제약,067080,2020-08-20
0,47.69,P0,M0,한올바이오파마,009420,2020-08-20
0,38.95,M0,P0,제일바이오,052670,2020-08-20
0,32.72,M0,M0,한미약품,128940,2020-08-20
0,31.21,M0,P0,파미셀,005690,2020-08-20
0,67.78,P0,K0,와이지엔터테인먼트,122870,2020-08-21
0,55.06,P0,P0,에코프로,086520,2020-08-21
0,52.8,P0,P0,한샘,009240,2020-08-21
0,42.73,P0,P0,POSCO,005490,2020-08-21
