,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2019-02-07,톱텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05581395348837209,0.0
0,2019-02-07,에이비프로바이오,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0,2019-02-08,대한뉴팜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,2019-02-08,엘브이엠씨홀딩스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01678445229681979,0.0
0,2019-02-08,세원,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0371900826446281,0.0
0,2019-02-08,진원생명과학,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03485064011379801,0.0
0,2019-02-08,시그네틱스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162055335968379,0.0
0,2019-02-11,디지틀조선,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0
0,2019-02-11,동진쎄미켐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027428571428571427,0.0
0,2019-02-11,카스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019830028328611898,0.0
0,2019-02-11,DB하이텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00796812749003984,0.0
0,2019-02-11,로체시스템즈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07827788649706457,0.0
0,2019-02-12,유라테크,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026170798898071626,0.0
0,2019-02-12,삼성증권,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012030075187969926,0.0
0,2019-02-12,카프로,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03413654618473896,0.0
0,2019-02-12,유니셈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042704626334519574,0.0
0,2019-02-12,평화정공,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02756892230576441,0.0
0,2019-02-13,신원,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04584040747028863,0.0
0,2019-02-13,스페코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015353121801432957,0.0
0,2019-02-13,예림당,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031879194630872486,0.0
0,2019-02-13,라이브파이낸셜,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0,2019-02-13,프럼파스트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014965986394557823,0.0
0,2019-02-14,위닉스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0
0,2019-02-14,서희건설,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011494252873563218,0.0
0,2019-02-14,디와이피엔에프,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.017991004497751123,0.0
0,2019-02-14,메디콕스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04375,0.0
0,2019-02-14,삼성증권,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014947683109118086,0.0
0,2019-02-15,알루코,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0016207455429497568,0.0
0,2019-02-15,에스와이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018014329580348005,0.0
0,2019-02-15,특수건설,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.03444316877152698,0.0
0,2019-02-15,한국테크놀로지,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.04,0.0
0,2019-02-18,명문제약,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01264367816091954,0.0
0,2019-02-18,랩지노믹스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011594202898550725,0.0
0,2019-02-18,서한,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.007334963325183374,0.0
0,2019-02-18,신원,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021314387211367674,0.0
0,2019-02-18,SK증권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00816326530612245,0.0
0,2019-02-19,태영건설,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.024193548387096774,0.0
0,2019-02-19,한솔홈데코,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0220125786163522,0.0
0,2019-02-19,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0022675736961451248,0.0
0,2019-02-19,KC코트렐,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051923076923076926,0.0
0,2019-02-19,로체시스템즈,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.031835205992509365,0.0
0,2019-02-20,평화정공,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0161892901618929,0.0
0,2019-02-20,부방,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010351966873706004,0.0
0,2019-02-20,에스엔유,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027070063694267517,0.0
0,2019-02-20,한국카본,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0186799501867995,0.0
