,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2019-02-21,포비스티앤씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025981524249422634,T01
0,2019-02-21,필로시스헬스케어,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0639386189258312,T01
0,2019-02-21,티케이케미칼,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06428571428571428,T01
0,2019-02-21,대아티아이,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.030010718113612004,T01
0,2019-02-21,한솔로지스틱스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01948051948051948,T01
0,2019-02-22,동양물산,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044507042253521124,D04
0,2019-02-22,인터지스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.003683241252302026,D04
0,2019-02-22,스페코,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024175824175824177,D04
0,2019-02-22,파라텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.023214285714285715,D04
0,2019-02-22,빅텍,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.010141987829614604,D04
0,2019-02-25,써니전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024955436720142603,U04
0,2019-02-25,토박스코리아,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022988505747126436,U04
0,2019-02-25,서한,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.017543859649122806,U04
0,2019-02-25,남성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02972972972972973,U04
0,2019-02-25,마니커,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.011673151750972763,U04
0,2019-02-26,티플랙스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017350157728706624,U04
0,2019-02-26,포비스티앤씨,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413625304136253,U04
0,2019-02-26,오르비텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07131011608623548,U04
0,2019-02-26,HMM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.013793103448275862,U04
0,2019-02-26,대아티아이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041340782122905026,U04
0,2019-02-27,메디콕스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101010102,T01
0,2019-02-27,헬릭스미스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03303567898515117,T01
0,2019-02-27,빅텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014344262295081968,T01
0,2019-02-27,서연탑메탈,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028925619834710745,T01
0,2019-02-27,신성델타테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021592442645074223,T01
0,2019-03-04,후성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01717791411042945,U04
0,2019-03-04,메디콕스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03316326530612245,U04
0,2019-03-04,IHQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03553299492385787,U04
