,날짜,종목코드,회사명,거래량
226,2018-12-24,018880,한온시스템,724314.0
227,2018-12-24,082740,HSD엔진,301260.0
228,2018-12-24,012280,영화금속,245657.0
229,2018-12-26,195990,에이비프로바이오,628540.0
230,2018-12-26,078130,국일제지,34825466.0
231,2018-12-26,131100,스카이이앤엠,14273.0
232,2018-12-26,002870,신풍제지,100712.0
233,2018-12-26,174880,장원테크,92840.0
234,2018-12-26,013000,세우글로벌,1419740.0
235,2018-12-27,008350,남선알미늄,11503688.0
236,2018-12-27,010620,현대미포조선,413039.0
237,2018-12-27,037950,엘컴텍,2543835.0
238,2018-12-27,002360,SH에너지화학,789366.0
239,2018-12-27,104480,티케이케미칼,2025805.0
240,2018-12-27,009830,한화솔루션,508244.0
241,2018-12-27,004270,남성,450829.0
242,2018-12-27,023900,풍국주정,783691.0
243,2018-12-27,009320,대우부품,670221.0
244,2018-12-27,015760,한국전력,1430410.0
245,2018-12-27,009070,KCTC,77122.0
246,2018-12-27,006890,태경케미컬,23961.0
247,2018-12-27,024840,KBI메탈,813833.0
248,2018-12-27,013700,까뮤이앤씨,360310.0
249,2018-12-27,226360,이엑스티,258012.0
250,2018-12-27,081660,휠라홀딩스,754655.0
251,2018-12-27,000890,보해양조,84254738.0
252,2018-12-27,133820,화인베스틸,154230.0
253,2018-12-27,072130,유엔젤,1130126.0
254,2018-12-27,067170,오텍,39873.0
255,2018-12-27,061970,엘비세미콘,9572941.0
256,2018-12-27,047040,대우건설,1078547.0
257,2018-12-27,064350,현대로템,1557744.0
258,2018-12-27,040610,SG&G,972192.0
259,2018-12-27,114090,GKL,195663.0
260,2018-12-27,073240,금호타이어,711323.0
261,2018-12-28,038620,위즈코프,369217.0
262,2018-12-28,005250,녹십자홀딩스,33385.0
263,2018-12-28,101140,비티원,1952066.0
264,2018-12-28,004770,써니전자,469588.0
265,2018-12-28,020180,대신정보통신,4127500.0
266,2018-12-28,008600,윌비스,1455452.0
267,2018-12-28,045390,대아티아이,3533509.0
268,2018-12-28,089970,에이피티씨,131337.0
269,2018-12-28,119650,KC코트렐,239047.0
270,2018-12-28,012340,뉴인텍,529258.0
271,2018-12-28,137950,제이씨케미칼,152143.0
272,2018-12-28,099410,동방선기,173751.0
273,2018-12-28,001520,동양,268023.0
274,2018-12-28,038880,아이에이,179969.0
275,2018-12-28,013000,세우글로벌,822164.0
276,2018-12-28,014160,대영포장,3246663.0
277,2018-12-28,082740,HSD엔진,178589.0
278,2019-01-02,025980,아난티,5371377.0
279,2019-01-02,000890,보해양조,59051382.0
280,2019-01-02,109820,진매트릭스,40347.0
281,2019-01-03,035250,강원랜드,376071.0
282,2019-01-03,017550,수산중공업,3930467.0
283,2019-01-03,051160,지어소프트,238603.0
284,2019-01-03,045390,대아티아이,10564629.0
285,2019-01-03,005380,현대차,608591.0
286,2019-01-03,064350,현대로템,2698290.0
287,2019-01-03,024840,KBI메탈,129912.0
288,2019-01-03,012280,영화금속,340082.0
289,2019-01-03,002900,동양물산,1437981.0
290,2019-01-04,004270,남성,296901.0
291,2019-01-04,003490,대한항공,424001.0
292,2019-01-04,001520,동양,202024.0
293,2019-01-04,058400,KNN,44201.0
294,2019-01-04,180640,한진칼,684657.0
295,2019-01-07,104480,티케이케미칼,2053811.0
296,2019-01-09,025320,시노펙스,785164.0
297,2019-01-09,003000,부광약품,226361.0
298,2019-01-09,061970,엘비세미콘,2163013.0
299,2019-01-09,047310,파워로직스,957376.0
300,2019-01-09,096630,에스코넥,622245.0
301,2019-01-09,104480,티케이케미칼,1031017.0
302,2019-01-09,088800,에이스테크,980044.0
303,2019-01-09,018880,한온시스템,1843464.0
304,2019-01-09,100700,세운메디칼,97026.0
305,2019-01-09,180640,한진칼,978501.0
306,2019-01-09,040610,SG&G,239091.0
307,2019-01-09,131100,스카이이앤엠,23000.0
308,2019-01-10,009460,한창제지,10732867.0
309,2019-01-10,037950,엘컴텍,1233557.0
310,2019-01-10,195990,에이비프로바이오,358265.0
311,2019-01-10,078130,국일제지,22229824.0
312,2019-01-10,039560,다산네트웍스,130204.0
313,2019-01-10,015760,한국전력,2085286.0
314,2019-01-11,226360,이엑스티,394904.0
315,2019-01-11,040610,SG&G,206138.0
316,2019-01-11,054210,이랜텍,423447.0
317,2019-01-11,013000,세우글로벌,3403433.0
318,2019-01-11,104480,티케이케미칼,976459.0
319,2019-01-11,064350,현대로템,1064494.0
320,2019-01-11,109820,진매트릭스,51210.0
321,2019-01-11,072130,유엔젤,125625.0
322,2019-01-11,087260,모바일어플라이언스,74585.0
323,2019-01-14,057030,YBM넷,428110.0
324,2019-01-14,009320,대우부품,995214.0
325,2019-01-14,038060,루멘스,1255995.0
326,2019-01-14,119650,KC코트렐,110398.0
327,2019-01-14,024740,한일단조,416209.0
328,2019-01-14,051160,지어소프트,235924.0
329,2019-01-14,008350,남선알미늄,10889006.0
330,2019-01-14,047770,코데즈컴바인,221404.0
331,2019-01-14,020180,대신정보통신,1908305.0
332,2019-01-14,238090,앤디포스,65230.0
333,2019-01-14,004270,남성,547893.0
334,2019-01-14,000890,보해양조,17328357.0
335,2019-01-14,016670,포비스티앤씨,2313961.0
336,2019-01-14,133820,화인베스틸,1049257.0
337,2019-01-14,004720,우리들제약,191996.0
338,2019-01-14,215790,이노인스트루먼트,466650.0
339,2019-01-14,269620,시스웍,700552.0
340,2019-01-15,019170,신풍제약,748516.0
341,2019-01-15,001380,SG충방,495743.0
342,2019-01-15,100700,세운메디칼,1092222.0
343,2019-01-15,225570,넷게임즈,9120120.0
344,2019-01-15,054450,텔레칩스,147760.0
345,2019-01-15,058400,KNN,90461.0
346,2019-01-15,032640,LG유플러스,1632799.0
347,2019-01-15,003000,부광약품,367846.0
348,2019-01-15,203650,드림시큐리티,295589.0
349,2019-01-15,053030,바이넥스,227748.0
350,2019-01-15,038460,바이오스마트,197110.0
351,2019-01-16,238090,앤디포스,76753.0
352,2019-01-16,130500,GH신소재,116332.0
353,2019-01-16,051160,지어소프트,329050.0
354,2019-01-16,042110,에스씨디,1287217.0
355,2019-01-16,012690,모나리자,3485438.0
356,2019-01-16,011280,태림포장,134231.0
357,2019-01-16,008600,윌비스,847819.0
358,2019-01-16,206650,유바이오로직스,62102.0
359,2019-01-17,012860,모베이스전자,457676.0
360,2019-01-17,052600,한네트,91365.0
361,2019-01-17,027580,상보,163215.0
362,2019-01-18,050890,쏠리드,223467.0
363,2019-01-18,019170,신풍제약,648865.0
364,2019-01-18,000890,보해양조,7572443.0
365,2019-01-18,114450,KPX생명과학,126136.0
366,2019-01-18,021040,대호피앤씨,1159746.0
367,2019-01-18,003620,쌍용차,171308.0
368,2019-01-18,001520,동양,157140.0
369,2019-01-18,145270,케이탑리츠,586645.0
370,2019-01-18,092220,KEC,1164447.0
