,날짜,종목코드,회사명,거래량
169,2019-02-12,204320,만도,964386.0
170,2019-02-12,003550,LG,313386.0
171,2019-02-12,009830,한화솔루션,1002925.0
172,2019-02-12,004020,현대제철,250213.0
173,2019-02-12,008350,남선알미늄,4207661.0
174,2019-02-12,010130,고려아연,60816.0
175,2019-02-12,046890,서울반도체,542894.0
176,2019-02-13,009520,포스코엠텍,1897104.0
177,2019-02-13,112040,위메이드,299550.0
178,2019-02-13,081000,일진다이아,277021.0
179,2019-02-13,059090,미코,2463914.0
180,2019-02-13,006360,GS건설,542069.0
181,2019-02-13,002100,경농,520207.0
182,2019-02-13,055550,신한지주,963388.0
183,2019-02-13,024060,흥구석유,3151622.0
184,2019-02-14,000270,기아차,1334529.0
185,2019-02-14,000210,대림산업,192803.0
186,2019-02-14,005380,현대차,1072937.0
187,2019-02-14,042040,케이피엠테크,12475801.0
188,2019-02-14,026890,디피씨,3273243.0
189,2019-02-14,006800,미래에셋대우,1947421.0
190,2019-02-14,001740,SK네트웍스,1662441.0
191,2019-02-14,051900,LG생활건강,32915.0
192,2019-02-14,064350,현대로템,950687.0
193,2019-02-14,000720,현대건설,921888.0
194,2019-02-15,013360,일성건설,6359953.0
195,2019-02-15,007720,대명소노시즌,5657310.0
196,2019-02-15,011320,유니크,2202266.0
197,2019-02-15,225570,넷게임즈,2012910.0
198,2019-02-15,081000,일진다이아,393931.0
199,2019-02-15,215600,신라젠,3250755.0
200,2019-02-15,035760,CJ ENM,157293.0
201,2019-02-15,084990,헬릭스미스,120129.0
202,2019-02-15,025980,아난티,5634498.0
203,2019-02-15,066590,우수AMS,3621788.0
204,2019-02-15,041140,넥슨지티,4538019.0
205,2019-02-15,007110,일신석재,52867035.0
206,2019-02-18,009830,한화솔루션,729962.0
207,2019-02-18,006800,미래에셋대우,1336313.0
208,2019-02-18,265520,AP시스템,600976.0
209,2019-02-18,045390,대아티아이,3490903.0
210,2019-02-18,217730,강스템바이오텍,690192.0
211,2019-02-18,007660,이수페타시스,1860228.0
212,2019-02-18,009520,포스코엠텍,1087170.0
213,2019-02-18,026890,디피씨,1981399.0
214,2019-02-18,215480,토박스코리아,9616850.0
215,2019-02-18,086790,하나금융지주,750676.0
216,2019-02-19,095190,이엠코리아,3721053.0
217,2019-02-19,154030,아시아종묘,1363561.0
218,2019-02-19,240810,원익IPS,509234.0
219,2019-02-19,018680,서울제약,2084956.0
220,2019-02-19,011320,유니크,2858782.0
221,2019-02-19,039310,세중,4874873.0
222,2019-02-19,081000,일진다이아,519281.0
223,2019-02-19,126880,제이엔케이히터,9243131.0
224,2019-02-19,126870,뉴로스,2684747.0
225,2019-02-19,006360,GS건설,222745.0
226,2019-02-20,018880,한온시스템,843451.0
227,2019-02-20,003490,대한항공,648230.0
228,2019-02-20,015760,한국전력,1049441.0
229,2019-02-20,000210,대림산업,144917.0
230,2019-02-20,046120,오르비텍,1726888.0
231,2019-02-20,204320,만도,589899.0
232,2019-02-20,002150,도화엔지니어링,963212.0
233,2019-02-20,086790,하나금융지주,988695.0
234,2019-02-20,000270,기아차,1273900.0
235,2019-02-20,037230,한국팩키지,9971055.0
236,2019-02-20,033560,블루콤,4172350.0
237,2019-02-20,012330,현대모비스,313845.0
238,2019-02-20,000660,SK하이닉스,3134257.0
239,2019-02-20,122870,와이지엔터테인먼트,338324.0
240,2019-02-21,006360,GS건설,326488.0
241,2019-02-21,069620,대웅제약,51752.0
242,2019-02-21,045390,대아티아이,6049380.0
243,2019-02-21,036890,진성티이씨,2946268.0
244,2019-02-21,054780,키이스트,3207755.0
245,2019-02-21,002100,경농,535504.0
246,2019-02-21,009520,포스코엠텍,1454781.0
247,2019-02-22,007110,일신석재,8149054.0
248,2019-02-22,034730,SK,73315.0
249,2019-02-22,154030,아시아종묘,2528519.0
250,2019-02-22,041140,넥슨지티,4508038.0
251,2019-02-22,017800,현대엘리베이,566642.0
252,2019-02-22,090460,비에이치,725413.0
253,2019-02-25,036420,제이콘텐트리,1422340.0
254,2019-02-25,001820,삼화콘덴서,173107.0
255,2019-02-25,215600,신라젠,799032.0
256,2019-02-25,028260,삼성물산,164304.0
257,2019-02-25,003410,쌍용양회,2044359.0
258,2019-02-25,009730,코센,1203645.0
259,2019-02-25,090470,제이스텍,1028136.0
260,2019-02-25,081000,일진다이아,414095.0
261,2019-02-25,003550,LG,213978.0
262,2019-02-25,010040,한국내화,1654381.0
263,2019-02-25,095190,이엠코리아,2917153.0
264,2019-02-25,009520,포스코엠텍,1794850.0
265,2019-02-25,217500,러셀,8864588.0
266,2019-02-25,060260,뉴보텍,13147640.0
267,2019-02-25,020150,일진머티리얼즈,325606.0
268,2019-02-25,153460,네이블,2650249.0
269,2019-02-25,126870,뉴로스,2087903.0
270,2019-02-26,045390,대아티아이,12627126.0
271,2019-02-26,054930,유신,1511927.0
272,2019-02-26,000720,현대건설,613093.0
273,2019-02-26,017800,현대엘리베이,829577.0
274,2019-02-26,007110,일신석재,24399978.0
275,2019-02-26,064350,현대로템,2774389.0
276,2019-02-26,011200,HMM,2849114.0
277,2019-02-26,046120,오르비텍,1937193.0
278,2019-02-26,032830,삼성생명,176932.0
279,2019-02-26,179290,엠아이텍,3385658.0
280,2019-02-27,003550,LG,194711.0
281,2019-02-27,041140,넥슨지티,1430738.0
282,2019-02-27,102460,이연제약,751040.0
283,2019-02-27,066570,LG전자,782090.0
284,2019-02-27,050860,아세아텍,3364499.0
285,2019-02-27,084990,헬릭스미스,502053.0
286,2019-02-27,096770,SK이노베이션,317598.0
287,2019-02-27,007720,대명소노시즌,7910240.0
288,2019-02-27,065060,지엔코,6338395.0
289,2019-02-27,013310,아진산업,4581332.0
290,2019-02-28,003670,포스코케미칼,1248898.0
291,2019-02-28,018880,한온시스템,1107542.0
292,2019-03-04,006400,삼성SDI,372829.0
293,2019-03-04,057030,YBM넷,4274943.0
294,2019-03-04,059090,미코,1485689.0
295,2019-03-04,054780,키이스트,2224149.0
296,2019-03-04,008040,사조동아원,10047107.0
297,2019-03-04,060480,국일신동,2517194.0
298,2019-03-04,093380,풍강,5643389.0
299,2019-03-04,161570,THE MIDONG,3661974.0
300,2019-03-04,039130,하나투어,185049.0
301,2019-03-04,026890,디피씨,3865643.0
302,2019-03-04,008770,호텔신라,753138.0
303,2019-03-04,002760,보락,6349028.0
304,2019-03-04,066570,LG전자,474980.0
305,2019-03-04,037230,한국팩키지,13418067.0
306,2019-03-04,042510,라온시큐어,3860173.0
307,2019-03-05,030000,제일기획,523462.0
308,2019-03-05,018260,삼성에스디에스,97550.0
309,2019-03-05,109610,에스와이,3361184.0
310,2019-03-05,054300,팬스타엔터프라이즈,25315526.0
311,2019-03-05,005110,한창,41115146.0
312,2019-03-05,010140,삼성중공업,2021935.0
313,2019-03-05,000270,기아차,1350646.0
314,2019-03-05,214270,퓨쳐스트림네트웍스,6965461.0
315,2019-03-05,034730,SK,80711.0
316,2019-03-06,192250,케이사인,11727473.0
317,2019-03-06,005380,현대차,599316.0
318,2019-03-06,051900,LG생활건강,27436.0
319,2019-03-06,006400,삼성SDI,260434.0
320,2019-03-06,240810,원익IPS,458612.0
321,2019-03-06,043260,성호전자,10847909.0
322,2019-03-06,009830,한화솔루션,533901.0
323,2019-03-06,012330,현대모비스,234174.0
324,2019-03-07,004170,신세계,58653.0
325,2019-03-07,067390,아스트,776462.0
326,2019-03-07,005930,삼성전자,11049749.0
327,2019-03-07,090430,아모레퍼시픽,152402.0
328,2019-03-07,008770,호텔신라,1231286.0
329,2019-03-07,031980,피에스케이홀딩스,1801517.0
330,2019-03-07,224060,코디엠,12229039.0
331,2019-03-07,094360,칩스앤미디어,3653529.0
332,2019-03-07,161570,THE MIDONG,4686232.0
333,2019-03-08,226950,올릭스,192197.0
334,2019-03-08,000250,삼천당제약,312658.0
335,2019-03-08,112040,위메이드,212609.0
336,2019-03-08,035720,카카오,792787.0
337,2019-03-08,035760,CJ ENM,60158.0
338,2019-03-08,215090,이디티,10299883.0
339,2019-03-08,009830,한화솔루션,553633.0
340,2019-03-08,095700,제넥신,199364.0
341,2019-03-08,041930,동아화성,2901275.0
342,2019-03-08,128940,한미약품,34931.0
343,2019-03-11,018260,삼성에스디에스,67152.0
344,2019-03-11,000810,삼성화재,61615.0
345,2019-03-11,021240,코웨이,991683.0
346,2019-03-11,078070,유비쿼스홀딩스,867357.0
347,2019-03-11,015760,한국전력,730542.0
348,2019-03-11,009240,한샘,116164.0
349,2019-03-11,055550,신한지주,867115.0
350,2019-03-11,026890,디피씨,1782143.0
351,2019-03-11,084990,헬릭스미스,125757.0
352,2019-03-11,192080,더블유게임즈,479859.0
353,2019-03-11,009420,한올바이오파마,329065.0
354,2019-03-11,028300,에이치엘비,639336.0
355,2019-03-11,047810,한국항공우주,511064.0
356,2019-03-11,035420,NAVER,151479.0
357,2019-03-11,010140,삼성중공업,2776371.0
358,2019-03-11,086900,메디톡스,35519.0
359,2019-03-11,215600,신라젠,759117.0
360,2019-03-11,011070,LG이노텍,95992.0
361,2019-03-11,033180,필룩스,1770516.0
362,2019-03-11,115450,지트리비앤티,407059.0
363,2019-03-12,038620,위즈코프,8385599.0
364,2019-03-12,005110,한창,21432749.0
365,2019-03-12,900260,로스웰,22442226.0
366,2019-03-12,085660,차바이오텍,1682584.0
367,2019-03-12,014470,부방,5589414.0
368,2019-03-13,058610,에스피지,2458488.0
369,2019-03-13,035420,NAVER,268047.0
370,2019-03-13,045890,GV,8029652.0
371,2019-03-14,000120,CJ대한통운,54860.0
372,2019-03-14,034730,SK,125674.0
373,2019-03-14,060480,국일신동,6440104.0
374,2019-03-14,035720,카카오,444051.0
375,2019-03-14,009730,코센,2087019.0
376,2019-03-14,096770,SK이노베이션,326938.0
377,2019-03-15,900260,로스웰,13789366.0
378,2019-03-15,085660,차바이오텍,3932043.0
379,2019-03-15,900250,크리스탈신소재,30378536.0
380,2019-03-15,066130,하츠,2590228.0
381,2019-03-15,067630,에이치엘비생명과학,755784.0
