,Date,stock_name,today_big_win,today_small_win,today_lose,tomorrow_big_win,tomorrow_small_win,tomorrow_lose,day2_big_win,day2_small_win,day2_lose,real_profit,Nasdaq
0,2018-06-18,티플랙스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023090586145648313,T01
0,2018-06-18,KEC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06896551724137931,T01
0,2018-06-19,GV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,T01
0,2018-06-19,에이스테크,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04171240395170143,T01
0,2018-06-20,후성,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033862433862433865,D04
0,2018-06-20,유진기업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04118404118404118,D04
0,2018-06-20,KT서브마린,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668859649122807,D04
0,2018-06-20,현대로템,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03376205787781351,D04
0,2018-06-20,우리기술,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012468827930174564,D04
0,2018-06-22,아남전자,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084967320261438,D04
0,2018-06-22,제일테크노스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,D04
0,2018-06-22,현대로템,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,D04
0,2018-06-25,루미마이크로,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-06-25,스페코,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-06-25,이엠코리아,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,T01
0,2018-06-25,성창기업지주,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058519793459552494,T01
0,2018-06-27,LG유플러스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,U04
0,2018-06-28,코스모신소재,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06437681012143692,D04
0,2018-06-28,대창솔루션,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01634877384196185,D04
0,2018-06-28,GV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013089005235602094,D04
0,2018-06-29,이건산업,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198501872659176,U04
0,2018-06-29,KMH하이텍,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027149321266968326,U04
0,2018-06-29,세미콘라이트,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.03747534516765286,U04
0,2018-07-03,W홀딩컴퍼니,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06,U04
0,2018-07-03,대아티아이,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11922503725782414,U04
0,2018-07-03,코스모신소재,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0540349733898121,U04
