,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2020-06-22,톱텍,1.0,0.0,0.0,0.0,0.0,0.0,0.02,T01
0,2020-06-23,아이에이,0.0,0.0,1.0,0.0,0.0,0.0,0.010683760683760684,U04
0,2020-06-23,SK,1.0,0.0,0.0,0.0,0.0,0.0,0.03859060402684564,U04
0,2020-06-23,지트리비앤티,0.0,0.0,0.0,0.0,0.0,1.0,-0.03345724907063197,U04
0,2020-06-23,인팩,1.0,0.0,0.0,0.0,0.0,0.0,0.034047919293820936,U04
0,2020-06-23,더존비즈온,1.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,U04
0,2020-06-24,현대차증권,1.0,0.0,0.0,0.0,0.0,0.0,0.010514018691588784,U04
0,2020-06-24,골프존뉴딘홀딩스,1.0,0.0,0.0,0.0,0.0,0.0,0.02178217821782178,U04
0,2020-06-24,일동제약,1.0,0.0,0.0,0.0,0.0,0.0,0.05161290322580645,U04
0,2020-06-24,동양철관,0.0,0.0,0.0,0.0,0.0,1.0,-0.024154589371980676,U04
0,2020-06-24,HMM,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U04
0,2020-06-25,에이프로젠 H&G,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-06-25,소프트센,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-06-25,에스텍파마,1.0,0.0,0.0,0.0,0.0,0.0,0.0811965811965812,D04
0,2020-06-25,오텍,1.0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,D04
0,2020-06-25,JW신약,1.0,0.0,0.0,0.0,0.0,0.0,0.02,D04
0,2020-06-26,오이솔루션,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-06-26,다산네트웍스,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-06-26,진양폴리,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-06-26,태웅,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2020-06-26,상보,0.0,0.0,1.0,0.0,0.0,0.0,0.015,U04
0,2020-06-29,대한제강,0.0,0.0,1.0,0.0,0.0,0.0,0.011594202898550725,D04
0,2020-06-29,동국제약,0.0,0.0,1.0,0.0,0.0,0.0,0.05505627781170928,D04
0,2020-06-29,아이크래프트,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-06-29,엔지켐생명과학,1.0,0.0,0.0,0.0,0.0,0.0,0.035256410256410256,D04
0,2020-06-29,두산중공업,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2020-06-30,혜인,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U04
0,2020-06-30,제넥신,0.0,0.0,0.0,1.0,0.0,0.0,-0.02,U04
0,2020-06-30,엘오티베큠,1.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,U04
0,2020-06-30,키다리스튜디오,1.0,0.0,0.0,0.0,0.0,0.0,0.01746031746031746,U04
0,2020-06-30,한국경제TV,0.0,0.0,0.0,0.0,1.0,0.0,0.04312938816449348,U04
