,Date,stock_name,today_win,today_lose,tomorrow_win,tomorrow_lose,day2_win,day2_lose,real_profit,Nasdaq
0,2018-12-20,제룡산업,1.0,0.0,0.0,0.0,0.0,0.0,0.025,D04
0,2018-12-20,에스티큐브,0.0,0.0,0.0,1.0,0.0,0.0,-0.06103286384976526,D04
0,2018-12-20,서암기계공업,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2018-12-21,삼성중공업,0.0,0.0,0.0,0.0,0.0,1.0,-0.06666666666666667,D04
0,2018-12-21,코엔텍,0.0,0.0,0.0,0.0,0.0,1.0,-0.02021563342318059,D04
0,2018-12-21,메디톡스,1.0,0.0,0.0,0.0,0.0,0.0,0.06028034642528983,D04
0,2018-12-21,포비스티앤씨,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2018-12-21,지트리비앤티,1.0,0.0,0.0,0.0,0.0,0.0,0.031067961165048542,D04
0,2018-12-24,도화엔지니어링,1.0,0.0,0.0,0.0,0.0,0.0,0.03189066059225513,D04
0,2018-12-24,안랩,1.0,0.0,0.0,0.0,0.0,0.0,0.02813852813852814,D04
0,2018-12-24,한온시스템,1.0,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,D04
0,2018-12-24,대덕,1.0,0.0,0.0,0.0,0.0,0.0,0.02499151871536809,D04
0,2018-12-24,진양화학,1.0,0.0,0.0,0.0,0.0,0.0,0.029574861367837338,D04
0,2018-12-26,세우글로벌,1.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,D04
0,2018-12-26,백산,0.0,0.0,1.0,0.0,0.0,0.0,0.024232633279483037,D04
0,2018-12-26,락앤락,0.0,0.0,1.0,0.0,0.0,0.0,0.075,D04
0,2018-12-26,베뉴지,0.0,0.0,0.0,0.0,0.0,1.0,-0.022099447513812154,D04
0,2018-12-26,국일제지,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2018-12-27,대우건설,1.0,0.0,0.0,0.0,0.0,0.0,0.04046242774566474,U04
0,2018-12-27,보해양조,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2018-12-27,엘비세미콘,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2018-12-27,아이센스,1.0,0.0,0.0,0.0,0.0,0.0,0.029748283752860413,U04
0,2018-12-27,세코닉스,1.0,0.0,0.0,0.0,0.0,0.0,0.021037868162692847,U04
0,2018-12-28,동아지질,1.0,0.0,0.0,0.0,0.0,0.0,0.017804154302670624,U04
0,2018-12-28,CJ,0.0,0.0,0.0,1.0,0.0,0.0,-0.03734439834024896,U04
0,2018-12-28,한전KPS,0.0,0.0,0.0,1.0,0.0,0.0,-0.021148036253776436,U04
0,2018-12-28,아이엠이연이,1.0,0.0,0.0,0.0,0.0,0.0,0.061488673139158574,U04
0,2018-12-28,동아화성,1.0,0.0,0.0,0.0,0.0,0.0,0.04409857328145266,U04
0,2019-01-03,성신양회,0.0,0.0,0.0,0.0,1.0,0.0,0.05,U04
0,2019-01-03,대림산업,1.0,0.0,0.0,0.0,0.0,0.0,0.01037344398340249,U04
0,2019-01-03,대아티아이,1.0,0.0,0.0,0.0,0.0,0.0,0.018018018018018018,U04
0,2019-01-03,드래곤플라이,1.0,0.0,0.0,0.0,0.0,0.0,0.034236804564907276,U04
0,2019-01-03,현대위아,0.0,0.0,1.0,0.0,0.0,0.0,0.075,U04
0,2019-01-04,코오롱생명과학,1.0,0.0,0.0,0.0,0.0,0.0,0.03581267217630854,D04
0,2019-01-04,이엠텍,1.0,0.0,0.0,0.0,0.0,0.0,0.0529595015576324,D04
0,2019-01-04,한올바이오파마,1.0,0.0,0.0,0.0,0.0,0.0,0.07210031347962383,D04
0,2019-01-04,에스엠,1.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,D04
0,2019-01-04,DB손해보험,1.0,0.0,0.0,0.0,0.0,0.0,0.017266187050359712,D04
0,2019-01-07,한진,0.0,0.0,0.0,0.0,1.0,0.0,0.01598674488379383,U04
0,2019-01-07,도화엔지니어링,1.0,0.0,0.0,0.0,0.0,0.0,0.04375,U04
0,2019-01-07,성신양회,1.0,0.0,0.0,0.0,0.0,0.0,0.04035874439461883,U04
0,2019-01-07,티케이케미칼,1.0,0.0,0.0,0.0,0.0,0.0,0.02490421455938697,U04
0,2019-01-08,쌍용양회,1.0,0.0,0.0,0.0,0.0,0.0,0.02356902356902357,U04
0,2019-01-09,에이스테크,0.0,0.0,1.0,0.0,0.0,0.0,0.03313840155945419,U04
0,2019-01-09,시노펙스,0.0,0.0,1.0,0.0,0.0,0.0,0.01916376306620209,U04
0,2019-01-09,HB테크놀러지,1.0,0.0,0.0,0.0,0.0,0.0,0.0214168039538715,U04
0,2019-01-09,한진칼,1.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,U04
0,2019-01-09,켐트로닉스,1.0,0.0,0.0,0.0,0.0,0.0,0.04032258064516129,U04
0,2019-01-10,대유에이텍,0.0,0.0,0.0,1.0,0.0,0.0,-0.02390438247011952,U04
0,2019-01-10,웹젠,1.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,U04
0,2019-01-10,인지컨트롤스,0.0,0.0,0.0,1.0,0.0,0.0,-0.020588235294117647,U04
0,2019-01-10,이노와이어리스,1.0,0.0,0.0,0.0,0.0,0.0,0.025793650793650792,U04
0,2019-01-10,동아화성,1.0,0.0,0.0,0.0,0.0,0.0,0.1,U04
0,2019-01-11,유엔젤,1.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,U04
0,2019-01-11,진양산업,1.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,U04
0,2019-01-11,이엑스티,1.0,0.0,0.0,0.0,0.0,0.0,0.019963702359346643,U04
0,2019-01-11,현대로템,1.0,0.0,0.0,0.0,0.0,0.0,0.017985611510791366,U04
0,2019-01-11,세우글로벌,1.0,0.0,0.0,0.0,0.0,0.0,0.055248618784530384,U04
0,2019-01-14,드래곤플라이,0.0,0.0,0.0,0.0,1.0,0.0,0.042492917847025496,T01
0,2019-01-14,YBM넷,1.0,0.0,0.0,0.0,0.0,0.0,0.027142857142857142,T01
0,2019-01-14,대신정보통신,1.0,0.0,0.0,0.0,0.0,0.0,0.02287581699346405,T01
0,2019-01-14,삼성카드,1.0,0.0,0.0,0.0,0.0,0.0,0.01884057971014493,T01
0,2019-01-14,포비스티앤씨,1.0,0.0,0.0,0.0,0.0,0.0,0.07711651299245599,T01
0,2019-01-15,대성엘텍,1.0,0.0,0.0,0.0,0.0,0.0,0.01717791411042945,D04
0,2019-01-15,에스엠,1.0,0.0,0.0,0.0,0.0,0.0,0.013972055888223553,D04
0,2019-01-15,넥슨지티,1.0,0.0,0.0,0.0,0.0,0.0,0.1,D04
0,2019-01-15,우리로,1.0,0.0,0.0,0.0,0.0,0.0,0.014150943396226415,D04
0,2019-01-15,부광약품,0.0,0.0,0.0,0.0,0.0,1.0,-0.012933171105403091,D04
0,2019-01-16,대웅,1.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,U04
0,2019-01-16,흥국,1.0,0.0,0.0,0.0,0.0,0.0,0.040238450074515646,U04
0,2019-01-16,지어소프트,0.0,0.0,1.0,0.0,0.0,0.0,0.075,U04
0,2019-01-16,에스씨디,1.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,U04
0,2019-01-16,고려신용정보,0.0,0.0,0.0,0.0,0.0,1.0,0.0,U04
0,2019-01-17,에이테크솔루션,1.0,0.0,0.0,0.0,0.0,0.0,0.03553921568627451,U02
0,2019-01-17,엘브이엠씨홀딩스,1.0,0.0,0.0,0.0,0.0,0.0,0.01290609701824655,U02
0,2019-01-17,엔씨소프트,1.0,0.0,0.0,0.0,0.0,0.0,0.0322234156820623,U02
0,2019-01-17,KG동부제철,1.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,U02
0,2019-01-18,코위버,0.0,0.0,1.0,0.0,0.0,0.0,0.02097902097902098,U04
0,2019-01-18,KPX생명과학,1.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,U04
0,2019-01-18,윌비스,0.0,0.0,1.0,0.0,0.0,0.0,0.027972027972027972,U04
0,2019-01-18,대호피앤씨,1.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,U04
0,2019-01-18,쏠리드,1.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,U04
0,2019-01-21,오이솔루션,1.0,0.0,0.0,0.0,0.0,0.0,0.04262138570649209,U04
