,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,81.83,P0,M0,에스원,012750,2018-12-28,U04
0,97.19,P0,M0,코아시아,045970,2018-12-27,U04
0,95.62,P0,K0,SKC 솔믹스,057500,2018-12-27,U04
0,90.02,P0,P0,비트컴퓨터,032850,2018-12-27,U04
0,89.22,P0,P0,삼본전자,111870,2018-12-27,U04
0,86.46,P0,M0,대상,001680,2018-12-27,U04
0,92.94,P0,P0,세우글로벌,013000,2018-12-26,D04
0,79.38,P0,M0,코아스템,166480,2018-12-26,D04
0,78.75,P0,P0,신세계인터내셔날,031430,2018-12-26,D04
0,78.14,P0,P0,신화인터텍,056700,2018-12-26,D04
0,76.38,P0,M0,골든센츄리,900280,2018-12-26,D04
0,82.73,P0,M0,쌍용양회,003410,2018-12-24,D04
0,81.9,P0,M0,신세계인터내셔날,031430,2018-12-24,D04
0,77.69,P0,M0,디알텍,214680,2018-12-24,D04
0,77.43,P0,P0,브이티지엠피,018290,2018-12-24,D04
0,76.06,P0,M0,에스티큐브,052020,2018-12-24,D04
0,83.42,P0,P0,에스에이티,060540,2018-12-21,D04
0,80.56,P0,M0,롯데정밀화학,004000,2018-12-21,D04
0,79.97,P0,M0,이연제약,102460,2018-12-21,D04
0,79.91,P0,P0,아이마켓코리아,122900,2018-12-21,D04
0,79.06,P0,P0,아이쓰리시스템,214430,2018-12-21,D04
0,100.0,P0,P0,아이앤씨,052860,2018-12-20,D04
0,81.32,P0,K0,유라테크,048430,2018-12-20,D04
0,78.24,P0,P0,오리온홀딩스,001800,2018-12-20,D04
0,77.88,P0,M0,디에이테크놀로지,196490,2018-12-20,D04
0,76.5,P0,P0,슈피겐코리아,192440,2018-12-20,D04
0,100.0,P0,P0,이화공영,001840,2018-12-19,U04
0,99.18,P0,K0,네오팜,092730,2018-12-19,U04
0,91.03,P0,P0,티씨케이,064760,2018-12-19,U04
0,90.93,P0,P0,상신이디피,091580,2018-12-19,U04
0,88.09,P0,M0,카스,016920,2018-12-19,U04
0,94.32,P0,P0,셀트리온제약,068760,2018-12-18,D04
0,76.86,P0,P0,위즈코프,038620,2018-12-18,D04
0,75.48,P0,P0,쌍용정보통신,010280,2018-12-18,D04
0,74.19,P0,M0,투비소프트,079970,2018-12-18,D04
0,73.29,P0,M0,동화기업,025900,2018-12-18,D04
0,87.68,P0,P0,엠씨넥스,097520,2018-12-17,D04
0,80.02,P0,M0,큐로,015590,2018-12-17,D04
0,79.64,P0,M0,KH바텍,060720,2018-12-17,D04
0,77.07,P0,M0,현대리바트,079430,2018-12-17,D04
0,76.49,P0,P0,옴니시스템,057540,2018-12-17,D04
0,87.21,P0,M0,참좋은여행,094850,2018-12-14,D04
0,80.97,P0,M0,코오롱인더,120110,2018-12-14,D04
0,79.29,P0,M0,풀무원,017810,2018-12-14,D04
0,75.31,P0,M0,삼본전자,111870,2018-12-14,D04
0,73.07,P0,P0,비에이치,090460,2018-12-14,D04
0,98.85,P0,P0,애경유화,161000,2018-12-13,U04
0,97.8,P0,P0,한화손해보험,000370,2018-12-13,U04
0,94.5,P0,P0,한창제지,009460,2018-12-13,U04
0,91.06,P0,P0,한미약품,128940,2018-12-13,U04
0,86.36,P0,P0,파인테크닉스,106240,2018-12-13,U04
0,89.57,P0,P0,에쎈테크,043340,2018-12-12,U02
0,87.73,P0,M0,우원개발,046940,2018-12-12,U02
0,86.99,P0,M0,현대상사,011760,2018-12-12,U02
0,85.24,P0,P0,신성통상,005390,2018-12-12,U02
0,81.04,P0,P0,제낙스,065620,2018-12-12,U02
0,94.47,P0,M0,알파홀딩스,117670,2018-12-11,U04
0,90.66,P0,P0,루미마이크로,082800,2018-12-11,U04
0,90.53,P0,M0,롯데케미칼,011170,2018-12-11,U04
0,88.28,P0,M0,코리아에프티,123410,2018-12-11,U04
0,81.77,P0,P0,신세계인터내셔날,031430,2018-12-11,U04
0,95.32,P0,M0,코리아에프티,123410,2018-12-10,D04
0,85.8,P0,M0,비케이탑스,030790,2018-12-10,D04
0,81.0,P0,M0,코리안리,003690,2018-12-10,D04
0,79.84,P0,M0,원익QnC,074600,2018-12-10,D04
0,77.8,P0,K0,현대미포조선,010620,2018-12-10,D04
0,81.72,P0,M0,SG&G,040610,2018-12-07,U04
0,79.84,P0,M0,세중,039310,2018-12-07,U04
0,78.8,P0,P0,아가방컴퍼니,013990,2018-12-07,U04
0,77.68,P0,P0,대원전선,006340,2018-12-07,U04
0,76.88,P0,M0,인스코비,006490,2018-12-07,U04
0,94.9,P0,M0,케이씨에스,115500,2018-12-06,D04
0,83.79,P0,M0,HB테크놀러지,078150,2018-12-06,D04
0,83.33,P0,M0,한진칼,180640,2018-12-06,D04
0,79.17,P0,M0,오리엔트바이오,002630,2018-12-06,D04
0,78.33,P0,M0,바른손이앤에이,035620,2018-12-06,D04
0,88.72,P0,M0,한일홀딩스,003300,2018-12-05,U04
0,84.39,P0,M0,듀오백,073190,2018-12-05,U04
0,84.04,P0,M0,평화산업,090080,2018-12-05,U04
0,84.02,P0,M0,한샘,009240,2018-12-05,U04
0,82.84,P0,P0,쌍용양회,003410,2018-12-05,U04
0,85.58,P0,K0,DI동일,001530,2018-12-04,U04
0,84.18,P0,P0,제이엠티,094970,2018-12-04,U04
0,80.93,P0,K0,강원랜드,035250,2018-12-04,U04
0,77.22,P0,M0,삼부토건,001470,2018-12-04,U04
0,77.22,P0,K0,아미노로직스,074430,2018-12-04,U04
0,100.0,P0,P0,아이앤씨,052860,2018-12-03,U04
0,89.78,P0,K0,대성엘텍,025440,2018-12-03,U04
0,85.27,P0,P0,오리엔트바이오,002630,2018-12-03,U04
0,85.12,P0,P0,오리콤,010470,2018-12-03,U04
0,83.16,P0,P0,젬백스,082270,2018-12-03,U04
0,90.64,P0,P0,쏠리드,050890,2018-11-30,T01
0,82.78,P0,K0,디오스텍,196450,2018-11-30,T01
0,80.0,P0,K0,S&T모티브,064960,2018-11-30,T01
0,77.87,P0,P0,알파홀딩스,117670,2018-11-30,T01
0,76.22,P0,K0,에이디칩스,054630,2018-11-30,T01
0,78.14,P0,K0,메이슨캐피탈,021880,2018-11-29,U04
0,76.03,P0,K0,드림어스컴퍼니,060570,2018-11-29,U04
0,75.0,P0,P0,특수건설,026150,2018-11-29,U04
0,74.68,P0,M0,매커스,093520,2018-11-29,U04
0,74.31,P0,M0,루미마이크로,082800,2018-11-29,U04
0,96.98,P0,M0,삼진엘앤디,054090,2018-11-28,T01
0,94.95,P1,M0,에스아이리소스,065420,2018-11-28,T01
0,91.83,P0,P0,솔고바이오,043100,2018-11-28,T01
0,81.7,P0,M0,디지탈옵틱,106520,2018-11-28,T01
0,78.82,P0,K0,CJ제일제당,097950,2018-11-28,T01
0,95.6,P0,M0,대원전선,006340,2018-11-27,U04
0,82.22,P0,P0,연우,115960,2018-11-27,U04
0,79.81,P0,P0,성신양회,004980,2018-11-27,U04
0,77.31,P0,M0,파인테크닉스,106240,2018-11-27,U04
0,75.27,P0,P0,에이리츠,140910,2018-11-27,U04
0,100.0,P0,P0,나라엠앤디,051490,2018-11-26,D04
0,92.42,P0,P0,메타바이오메드,059210,2018-11-26,D04
0,90.89,P0,P0,이노와이어리스,073490,2018-11-26,D04
0,87.65,P0,M0,오디텍,080520,2018-11-26,D04
0,80.37,P0,P0,큐로컴,040350,2018-11-26,D04
0,98.39,P0,M0,한창,005110,2018-11-23,U04
0,89.57,P0,M0,동성제약,002210,2018-11-23,U04
0,78.1,P0,M0,프로스테믹스,203690,2018-11-23,U04
0,76.78,P0,M0,아난티,025980,2018-11-23,U04
0,75.54,P0,M0,대한광통신,010170,2018-11-23,U04
0,90.62,P0,M0,OCI,010060,2018-11-22,D04
0,86.38,P0,M0,코스메카코리아,241710,2018-11-22,D04
0,85.46,P0,M0,테스나,131970,2018-11-22,D04
0,75.47,P0,M0,SBS콘텐츠허브,046140,2018-11-22,D04
0,74.89,P0,M0,SG세계물산,004060,2018-11-22,D04
0,100.0,P0,K0,골프존뉴딘홀딩스,121440,2018-11-21,D04
0,95.89,P0,M0,넥슨지티,041140,2018-11-21,D04
0,93.14,P0,P1,한국화장품제조,003350,2018-11-21,D04
0,83.27,P0,P0,LG상사,001120,2018-11-21,D04
0,83.21,P0,P0,펩트론,087010,2018-11-21,D04
0,90.36,P0,P0,한창,005110,2018-11-20,D04
0,74.61,P0,P0,오리온홀딩스,001800,2018-11-20,D04
0,70.86,P0,M0,LS,006260,2018-11-20,D04
0,70.48,P0,M0,케이비아이동국실업,001620,2018-11-20,D04
0,69.8,P0,K0,NI스틸,008260,2018-11-20,D04
0,100.0,P0,P0,ISC,095340,2018-11-19,T01
0,88.29,P0,P0,유나이티드제약,033270,2018-11-19,T01
0,80.95,P0,K0,대웅,003090,2018-11-19,T01
0,78.14,P0,P0,유유제약,000220,2018-11-19,T01
0,72.15,P0,P0,삼성엔지니어링,028050,2018-11-19,T01
0,96.59,P0,P0,아진산업,013310,2018-11-16,U04
0,84.06,P0,P0,안트로젠,065660,2018-11-16,U04
0,83.25,P0,P0,황금에스티,032560,2018-11-16,U04
0,83.0,P0,P0,피제이전자,006140,2018-11-16,U04
0,82.66,P0,M0,넥슨지티,041140,2018-11-16,U04
0,100.0,P0,P0,대창,012800,2018-11-15,D04
0,94.38,P0,P0,사조산업,007160,2018-11-15,D04
0,91.88,P0,P0,한창제지,009460,2018-11-15,D04
0,89.71,P0,K0,다스코,058730,2018-11-15,D04
0,86.65,P0,M0,마이더스AI,222810,2018-11-15,D04
0,94.12,P0,P0,코리아에프티,123410,2018-11-14,T01
0,91.39,P0,M0,휴젤,145020,2018-11-14,T01
0,84.59,P0,M0,LG유플러스,032640,2018-11-14,T01
0,84.29,P0,M0,한글과컴퓨터,030520,2018-11-14,T01
0,83.85,P0,M0,토박스코리아,215480,2018-11-14,T01
0,99.42,P0,P0,케이탑리츠,145270,2018-11-13,D04
0,84.74,P0,M1,대한광통신,010170,2018-11-13,D04
0,84.68,P0,P0,카스,016920,2018-11-13,D04
0,84.53,P0,P0,동국알앤에스,075970,2018-11-13,D04
0,84.45,P0,P0,피앤이솔루션,131390,2018-11-13,D04
0,100.0,P0,M0,종근당바이오,063160,2018-11-12,D04
0,93.06,P0,M0,현대코퍼레이션홀딩스,227840,2018-11-12,D04
0,89.51,P0,M0,이노와이어리스,073490,2018-11-12,D04
0,86.49,P0,M0,이구산업,025820,2018-11-12,D04
0,78.74,P0,P0,아이엠텍,226350,2018-11-12,D04
0,94.82,P0,P0,넥슨지티,041140,2018-11-09,D04
0,93.71,P0,M0,호텔신라,008770,2018-11-09,D04
0,87.96,P0,M0,내츄럴엔도텍,168330,2018-11-09,D04
0,87.82,P0,M0,한솔제지,213500,2018-11-09,D04
0,86.68,P0,P0,이노와이어리스,073490,2018-11-09,D04
0,85.35,P0,M0,휠라홀딩스,081660,2018-11-08,U04
0,82.85,P0,P0,성우테크론,045300,2018-11-08,U04
0,80.72,P0,P0,디오스텍,196450,2018-11-08,U04
0,77.07,P0,M0,한창제지,009460,2018-11-08,U04
0,72.73,P0,P0,비트컴퓨터,032850,2018-11-08,U04
