,P_score,predict,real,stock_name,stock_code,Date,Nasdaq
0,96.54,P0,K0,엔피케이,048830,2020-06-16,U04
0,95.57,P0,P0,KCI,036670,2020-06-16,U04
0,92.82,P0,P0,SBI인베스트먼트,019550,2020-06-16,U04
0,82.02,P0,M0,이녹스,088390,2020-06-16,U04
0,81.92,P0,P0,대원미디어,048910,2020-06-16,U04
0,98.16,P0,M0,케이씨,029460,2020-06-15,U04
0,96.67,P0,M0,와이지엔터테인먼트,122870,2020-06-15,U04
0,94.29,P0,M1,대창솔루션,096350,2020-06-15,U04
0,93.63,P0,M0,셀트리온,068270,2020-06-15,U04
0,92.86,P0,M0,데브시스터즈,194480,2020-06-15,U04
0,100.0,P0,P0,KT,030200,2020-06-12,D04
0,100.0,P0,P1,대한제강,084010,2020-06-12,D04
0,100.0,P0,P0,이엑스티,226360,2020-06-12,D04
0,93.35,P0,P0,케이씨텍,281820,2020-06-12,D04
0,92.46,P0,P0,일진머티리얼즈,020150,2020-06-12,D04
0,89.0,P0,M0,나무기술,242040,2020-06-11,U04
0,83.17,P0,M0,LG상사,001120,2020-06-11,U04
0,83.06,P0,K0,뉴파워프라즈마,144960,2020-06-11,U04
0,81.77,P0,P0,오스코텍,039200,2020-06-11,U04
0,80.36,P0,M0,성우테크론,045300,2020-06-11,U04
0,100.0,P0,K0,메리츠증권,008560,2020-06-10,U04
0,91.84,P0,M0,연우,115960,2020-06-10,U04
0,88.13,P0,M0,국도화학,007690,2020-06-10,U04
0,87.4,P0,M0,프로텍,053610,2020-06-10,U04
0,84.4,P0,M0,크루셜텍,114120,2020-06-10,U04
0,100.0,P0,M0,삼영엠텍,054540,2020-06-09,U04
0,100.0,P0,P0,유비쿼스,264450,2020-06-09,U04
0,94.97,P0,M0,대호에이엘,069460,2020-06-09,U04
0,89.97,P0,M0,하이즈항공,221840,2020-06-09,U04
0,89.55,P0,M0,세진티에스,067770,2020-06-09,U04
0,100.0,P0,M0,하림,136480,2020-06-08,U04
0,93.61,P0,P0,세원셀론텍,091090,2020-06-08,U04
0,89.23,P0,M0,아이티센,124500,2020-06-08,U04
0,87.81,P0,P0,세진티에스,067770,2020-06-08,U04
0,84.22,P0,M0,인베니아,079950,2020-06-08,U04
0,86.03,P0,M0,SDN,099220,2020-06-05,D04
0,83.29,P0,M0,하림,136480,2020-06-05,D04
0,79.86,P0,M0,썸에이지,208640,2020-06-05,D04
0,78.91,P0,M0,엑사이엔씨,054940,2020-06-05,D04
0,78.83,P0,M0,톱텍,108230,2020-06-05,D04
0,93.77,P0,M0,한국공항,005430,2020-06-04,U04
0,92.0,P0,M0,디에이테크놀로지,196490,2020-06-04,U04
0,91.53,P0,M0,파루,043200,2020-06-04,U04
0,86.18,P0,P0,이스타코,015020,2020-06-04,U04
0,83.2,P0,M0,월덱스,101160,2020-06-04,U04
0,84.6,P0,M0,사조오양,006090,2020-06-03,U04
0,79.85,P0,M0,우노앤컴퍼니,114630,2020-06-03,U04
0,79.33,P0,M0,케이씨텍,281820,2020-06-03,U04
0,78.67,P0,M0,센트럴인사이트,012600,2020-06-03,U04
0,78.36,P0,P0,바이오스마트,038460,2020-06-03,U04
0,94.24,P0,P0,LG상사,001120,2020-06-02,U04
0,86.92,P0,P0,S-Oil,010950,2020-06-02,U04
0,85.64,P0,K0,현대로템,064350,2020-06-02,U04
0,83.09,P0,K0,삼화네트웍스,046390,2020-06-02,U04
0,81.17,P0,P0,오킨스전자,080580,2020-06-02,U04
0,100.0,P0,K0,다산네트웍스,039560,2020-06-01,U04
0,100.0,P0,P0,미래나노텍,095500,2020-06-01,U04
0,96.77,P0,P0,헝셩그룹,900270,2020-06-01,U04
0,93.96,P0,P0,엘티씨,170920,2020-06-01,U04
0,93.4,P0,P0,부방,014470,2020-06-01,U04
